timestamp,device_id,motor_temp,vibration_rms,current,alerta
2025-11-12 15:03:10,motor_05,69.69,2.242,21.5,0
2025-11-12 15:03:20,motor_04,74.39,2.084,21.43,0
2025-11-12 15:03:30,motor_05,79.57,2.864,21.96,0
2025-11-12 15:03:40,motor_04,73.63,2.266,24.77,0
2025-11-12 15:03:50,motor_01,75.05,2.771,25.56,0
2025-11-12 15:04:00,motor_02,68.16,1.944,19.76,0
2025-11-12 15:04:10,motor_01,70.84,2.227,26.74,1
2025-11-12 15:04:20,motor_04,74.03,2.878,24.73,0
2025-11-12 15:04:30,motor_03,70.62,2.626,21.3,0
2025-11-12 15:04:40,motor_01,61.66,2.961,25.3,0
2025-11-12 15:04:50,motor_05,67.89,2.234,23.08,0
2025-11-12 15:05:00,motor_01,69.18,2.102,21.83,0
2025-11-12 15:05:10,motor_03,66.96,3.18,24.16,0
2025-11-12 15:05:20,motor_03,103.49,2.721,25.18,1
2025-11-12 15:05:30,motor_01,76.2,6.478,21.45,1
2025-11-12 15:05:40,motor_03,78.13,3.16,23.27,0
2025-11-12 15:05:50,motor_04,71.79,2.93,25.4,0
2025-11-12 15:06:00,motor_01,75.76,5.619,21.71,1
2025-11-12 15:06:10,motor_02,63.63,2.092,19.03,0
2025-11-12 15:06:20,motor_01,69.38,2.395,19.39,0
2025-11-12 15:06:30,motor_03,69.89,1.852,22.75,0
2025-11-12 15:06:40,motor_01,61.2,2.019,20.04,0
2025-11-12 15:06:50,motor_05,66.61,2.822,22.96,0
2025-11-12 15:07:00,motor_04,68.81,2.825,28.99,0
2025-11-12 15:07:10,motor_01,71.86,1.975,19.86,0
2025-11-12 15:07:20,motor_02,87.08,3.343,33.2,1
2025-11-12 15:07:30,motor_03,67.47,2.727,30.4,0
2025-11-12 15:07:40,motor_03,73.0,3.255,25.22,0
2025-11-12 15:07:50,motor_02,68.74,2.785,22.9,0
2025-11-12 15:08:00,motor_01,52.71,3.029,23.53,0
2025-11-12 15:08:10,motor_01,78.3,3.309,33.55,1
2025-11-12 15:08:20,motor_05,77.24,2.99,29.09,0
2025-11-12 15:08:30,motor_02,59.67,1.856,22.41,0
2025-11-12 15:08:40,motor_04,70.34,2.439,21.73,0
2025-11-12 15:08:50,motor_02,85.26,4.717,19.86,1
2025-11-12 15:09:00,motor_05,65.48,2.378,24.31,0
2025-11-12 15:09:10,motor_01,69.38,2.722,19.78,0
2025-11-12 15:09:20,motor_01,61.97,2.817,22.61,0
2025-11-12 15:09:30,motor_05,79.35,2.696,21.27,0
2025-11-12 15:09:40,motor_05,69.98,2.412,27.22,0
2025-11-12 15:09:50,motor_02,70.05,2.132,22.47,0
2025-11-12 15:10:00,motor_02,78.3,3.049,25.19,0
2025-11-12 15:10:10,motor_02,73.25,2.675,19.19,0
2025-11-12 15:10:20,motor_02,64.81,1.991,24.39,0
2025-11-12 15:10:30,motor_01,65.57,2.403,20.39,0
2025-11-12 15:10:40,motor_04,72.78,1.628,22.72,0
2025-11-12 15:10:50,motor_01,67.25,2.518,30.63,0
2025-11-12 15:11:00,motor_03,57.72,2.401,26.8,0
2025-11-12 15:11:10,motor_01,69.62,2.213,23.61,0
2025-11-12 15:11:20,motor_01,62.56,3.292,33.6,0
2025-11-12 15:11:30,motor_03,79.29,1.922,21.25,0
2025-11-12 15:11:40,motor_02,71.59,2.853,27.5,0
2025-11-12 15:11:50,motor_03,63.88,3.593,19.4,0
2025-11-12 15:12:00,motor_01,65.7,3.039,23.27,0
2025-11-12 15:12:10,motor_05,58.06,2.484,19.96,0
2025-11-12 15:12:20,motor_03,63.52,1.933,24.77,0
2025-11-12 15:12:30,motor_04,76.12,1.819,24.17,0
2025-11-12 15:12:40,motor_01,83.25,2.294,23.08,0
2025-11-12 15:12:50,motor_02,74.85,2.156,27.28,0
2025-11-12 15:13:00,motor_02,69.19,2.14,22.3,0
2025-11-12 15:13:10,motor_02,67.56,2.337,24.98,0
2025-11-12 15:13:20,motor_01,64.63,2.449,26.46,0
2025-11-12 15:13:30,motor_01,81.69,2.743,19.55,0
2025-11-12 15:13:40,motor_02,68.53,1.881,21.75,0
2025-11-12 15:13:50,motor_01,82.72,2.159,24.16,0
2025-11-12 15:14:00,motor_02,78.64,2.42,25.89,0
2025-11-12 15:14:10,motor_01,60.19,2.402,28.26,0
2025-11-12 15:14:20,motor_01,65.91,3.418,23.35,0
2025-11-12 15:14:30,motor_03,65.84,2.616,23.05,0
2025-11-12 15:14:40,motor_02,69.13,1.693,21.38,0
2025-11-12 15:14:50,motor_02,69.79,2.709,24.99,0
2025-11-12 15:15:00,motor_02,87.84,2.773,23.11,0
2025-11-12 15:15:10,motor_04,63.41,2.437,23.18,0
2025-11-12 15:15:20,motor_02,71.33,1.893,23.72,0
2025-11-12 15:15:30,motor_03,73.95,3.379,25.65,0
2025-11-12 15:15:40,motor_05,69.74,1.965,22.31,0
2025-11-12 15:15:50,motor_02,70.31,2.83,21.68,0
2025-11-12 15:16:00,motor_05,63.93,2.6,25.3,0
2025-11-12 15:16:10,motor_04,69.28,2.8,14.92,0
2025-11-12 15:16:20,motor_01,72.8,3.353,22.19,0
2025-11-12 15:16:30,motor_02,71.45,2.781,20.55,0
2025-11-12 15:16:40,motor_03,73.96,2.221,27.61,0
2025-11-12 15:16:50,motor_05,78.28,3.053,22.68,0
2025-11-12 15:17:00,motor_02,75.37,2.184,22.32,0
2025-11-12 15:17:10,motor_01,70.41,2.582,23.85,0
2025-11-12 15:17:20,motor_03,62.7,1.853,22.21,0
2025-11-12 15:17:30,motor_01,66.22,1.983,22.79,0
2025-11-12 15:17:40,motor_04,68.73,2.526,24.29,0
2025-11-12 15:17:50,motor_02,82.53,3.466,30.17,1
2025-11-12 15:18:00,motor_03,66.94,1.649,22.71,0
2025-11-12 15:18:10,motor_04,63.93,2.749,20.97,0
2025-11-12 15:18:20,motor_03,62.35,2.09,20.54,0
2025-11-12 15:18:30,motor_03,60.12,3.14,24.18,0
2025-11-12 15:18:40,motor_04,68.73,2.324,24.92,0
2025-11-12 15:18:50,motor_04,60.54,1.938,19.72,0
2025-11-12 15:19:00,motor_04,64.34,2.538,26.28,0
2025-11-12 15:19:10,motor_01,67.98,2.042,26.29,0
2025-11-12 15:19:20,motor_03,62.42,3.134,26.92,0
2025-11-12 15:19:30,motor_01,72.41,2.5,24.9,0
2025-11-12 15:19:40,motor_04,74.73,2.424,25.91,0
2025-11-12 15:19:50,motor_03,67.69,2.796,30.56,0
2025-11-12 15:20:00,motor_02,67.24,1.998,23.1,0
2025-11-12 15:20:10,motor_01,72.75,1.855,20.86,0
2025-11-12 15:20:20,motor_02,65.03,2.704,19.4,0
2025-11-12 15:20:30,motor_03,66.09,1.95,29.27,0
2025-11-12 15:20:40,motor_01,77.97,1.95,29.31,0
2025-11-12 15:20:50,motor_01,74.89,2.918,21.23,0
2025-11-12 15:21:00,motor_04,73.28,2.763,21.82,0
2025-11-12 15:21:10,motor_04,75.41,1.873,23.03,0
2025-11-12 15:21:20,motor_01,58.69,2.19,27.67,0
2025-11-12 15:21:30,motor_01,77.54,2.048,20.14,0
2025-11-12 15:21:40,motor_05,71.47,3.388,18.1,0
2025-11-12 15:21:50,motor_03,77.04,2.953,30.5,0
2025-11-12 15:22:00,motor_03,72.46,2.29,24.94,0
2025-11-12 15:22:10,motor_02,70.5,2.788,25.36,0
2025-11-12 15:22:20,motor_01,68.26,1.822,23.38,0
2025-11-12 15:22:30,motor_01,72.41,2.164,25.4,0
2025-11-12 15:22:40,motor_03,67.45,2.552,19.46,0
2025-11-12 15:22:50,motor_01,74.83,2.726,21.48,0
2025-11-12 15:23:00,motor_01,60.53,2.451,24.32,0
2025-11-12 15:23:10,motor_03,65.73,2.624,17.19,0
2025-11-12 15:23:20,motor_05,82.13,2.539,23.09,0
2025-11-12 15:23:30,motor_04,66.08,2.418,22.91,0
2025-11-12 15:23:40,motor_02,86.83,3.375,23.09,1
2025-11-12 15:23:50,motor_02,64.46,2.287,22.35,0
2025-11-12 15:24:00,motor_02,71.57,2.616,21.01,0
2025-11-12 15:24:10,motor_02,64.76,2.705,18.53,0
2025-11-12 15:24:20,motor_02,87.8,3.671,24.43,1
2025-11-12 15:24:30,motor_02,74.96,1.911,23.1,0
2025-11-12 15:24:40,motor_03,84.58,2.917,19.87,1
2025-11-12 15:24:50,motor_04,74.76,2.699,24.19,0
2025-11-12 15:25:00,motor_05,74.8,3.236,23.12,0
2025-11-12 15:25:10,motor_01,76.12,2.576,22.62,0
2025-11-12 15:25:20,motor_02,69.87,2.294,17.53,0
2025-11-12 15:25:30,motor_01,89.75,2.612,26.05,0
2025-11-12 15:25:40,motor_02,75.77,1.932,20.3,0
2025-11-12 15:25:50,motor_01,71.98,3.154,24.19,0
2025-11-12 15:26:00,motor_01,64.38,2.593,21.58,0
2025-11-12 15:26:10,motor_04,69.24,2.165,22.83,0
2025-11-12 15:26:20,motor_02,79.08,2.417,27.46,0
2025-11-12 15:26:30,motor_05,80.5,2.236,25.59,0
2025-11-12 15:26:40,motor_01,79.38,3.156,27.39,0
2025-11-12 15:26:50,motor_01,74.86,2.399,24.99,0
2025-11-12 15:27:00,motor_02,62.64,2.578,25.19,0
2025-11-12 15:27:10,motor_01,72.12,2.787,18.66,0
2025-11-12 15:27:20,motor_01,62.41,2.13,23.05,0
2025-11-12 15:27:30,motor_05,60.97,2.597,23.33,0
2025-11-12 15:27:40,motor_01,71.99,2.637,27.67,0
2025-11-12 15:27:50,motor_01,72.91,1.723,22.48,0
2025-11-12 15:28:00,motor_03,75.54,2.626,24.79,0
2025-11-12 15:28:10,motor_02,73.08,2.477,24.68,0
2025-11-12 15:28:20,motor_03,73.71,2.565,27.47,0
2025-11-12 15:28:30,motor_02,64.03,2.518,23.6,0
2025-11-12 15:28:40,motor_04,69.74,2.63,26.48,0
2025-11-12 15:28:50,motor_01,70.85,4.129,18.89,1
2025-11-12 15:29:00,motor_02,57.25,1.91,19.16,0
2025-11-12 15:29:10,motor_03,73.42,2.329,17.15,0
2025-11-12 15:29:20,motor_04,65.83,2.833,26.36,0
2025-11-12 15:29:30,motor_02,75.54,2.74,26.02,0
2025-11-12 15:29:40,motor_03,77.05,2.73,26.69,0
2025-11-12 15:29:50,motor_01,65.98,3.877,21.97,0
2025-11-12 15:30:00,motor_01,73.29,2.807,22.31,0
2025-11-12 15:30:10,motor_01,65.98,3.065,23.64,0
2025-11-12 15:30:20,motor_03,59.57,2.346,28.33,0
2025-11-12 15:30:30,motor_01,71.5,2.004,29.08,0
2025-11-12 15:30:40,motor_03,67.53,2.343,26.38,0
2025-11-12 15:30:50,motor_01,67.51,2.856,24.99,0
2025-11-12 15:31:00,motor_04,96.62,3.492,28.01,1
2025-11-12 15:31:10,motor_04,60.73,2.702,23.23,0
2025-11-12 15:31:20,motor_01,72.12,2.393,22.83,0
2025-11-12 15:31:30,motor_01,63.97,2.313,23.61,0
2025-11-12 15:31:40,motor_01,75.01,2.41,21.06,0
2025-11-12 15:31:50,motor_04,71.71,2.862,23.47,0
2025-11-12 15:32:00,motor_01,71.77,2.92,20.65,0
2025-11-12 15:32:10,motor_02,64.79,1.997,27.08,0
2025-11-12 15:32:20,motor_02,65.65,2.881,25.63,0
2025-11-12 15:32:30,motor_04,76.21,2.175,28.29,0
2025-11-12 15:32:40,motor_02,79.89,2.734,19.11,0
2025-11-12 15:32:50,motor_02,73.74,2.404,29.71,0
2025-11-12 15:33:00,motor_05,63.91,3.283,19.28,0
2025-11-12 15:33:10,motor_01,71.49,2.291,20.41,0
2025-11-12 15:33:20,motor_04,84.29,2.589,22.14,0
2025-11-12 15:33:30,motor_01,79.58,3.978,34.28,1
2025-11-12 15:33:40,motor_02,78.87,2.063,24.68,0
2025-11-12 15:33:50,motor_04,65.45,2.464,23.27,0
2025-11-12 15:34:00,motor_03,69.39,2.367,21.62,0
2025-11-12 15:34:10,motor_03,73.1,2.243,19.87,0
2025-11-12 15:34:20,motor_01,79.94,6.868,27.4,1
2025-11-12 15:34:30,motor_02,65.76,3.056,26.4,0
2025-11-12 15:34:40,motor_02,71.76,5.145,28.06,1
2025-11-12 15:34:50,motor_02,76.11,2.783,25.19,0
2025-11-12 15:35:00,motor_02,75.96,2.657,16.07,0
2025-11-12 15:35:10,motor_02,78.51,1.802,20.27,0
2025-11-12 15:35:20,motor_02,86.72,4.978,25.39,1
2025-11-12 15:35:30,motor_01,70.64,1.793,22.89,0
2025-11-12 15:35:40,motor_02,67.88,2.814,22.32,0
2025-11-12 15:35:50,motor_01,77.61,2.246,20.69,0
2025-11-12 15:36:00,motor_04,74.7,2.504,26.84,0
2025-11-12 15:36:10,motor_03,64.31,1.853,25.37,0
2025-11-12 15:36:20,motor_01,64.02,2.561,25.5,0
2025-11-12 15:36:30,motor_03,72.67,2.963,22.1,0
2025-11-12 15:36:40,motor_04,69.02,2.097,24.53,0
2025-11-12 15:36:50,motor_01,69.24,2.196,19.99,0
2025-11-12 15:37:00,motor_01,76.38,2.727,23.61,0
2025-11-12 15:37:10,motor_01,73.42,2.74,16.42,0
2025-11-12 15:37:20,motor_01,77.27,1.283,19.3,0
2025-11-12 15:37:30,motor_04,58.27,3.508,23.03,0
2025-11-12 15:37:40,motor_05,72.59,2.764,31.13,0
2025-11-12 15:37:50,motor_01,87.67,3.865,18.6,1
2025-11-12 15:38:00,motor_03,60.28,2.428,20.27,0
2025-11-12 15:38:10,motor_01,66.17,1.572,24.65,0
2025-11-12 15:38:20,motor_03,65.75,2.837,29.31,0
2025-11-12 15:38:30,motor_04,70.22,2.217,24.61,0
2025-11-12 15:38:40,motor_02,80.08,2.772,26.11,0
2025-11-12 15:38:50,motor_01,81.98,2.391,22.99,0
2025-11-12 15:39:00,motor_03,64.88,2.619,22.47,0
2025-11-12 15:39:10,motor_05,73.2,2.113,24.25,0
2025-11-12 15:39:20,motor_01,73.06,2.932,22.03,0
2025-11-12 15:39:30,motor_01,72.65,1.906,26.17,0
2025-11-12 15:39:40,motor_01,71.67,3.623,19.18,0
2025-11-12 15:39:50,motor_03,72.22,3.619,26.67,0
2025-11-12 15:40:00,motor_03,80.14,3.316,24.12,0
2025-11-12 15:40:10,motor_04,76.52,3.138,23.36,0
2025-11-12 15:40:20,motor_04,62.9,2.458,19.07,0
2025-11-12 15:40:30,motor_04,74.33,3.083,21.06,0
2025-11-12 15:40:40,motor_04,75.89,2.452,27.6,0
2025-11-12 15:40:50,motor_01,94.59,2.292,23.37,1
2025-11-12 15:41:00,motor_03,76.91,3.252,24.84,0
2025-11-12 15:41:10,motor_01,70.73,3.064,21.36,0
2025-11-12 15:41:20,motor_02,71.19,2.484,23.91,0
2025-11-12 15:41:30,motor_05,70.11,1.887,19.88,0
2025-11-12 15:41:40,motor_03,75.05,2.946,24.3,1
2025-11-12 15:41:50,motor_05,69.68,1.589,25.11,0
2025-11-12 15:42:00,motor_02,66.13,2.973,24.96,0
2025-11-12 15:42:10,motor_02,62.47,1.698,21.29,0
2025-11-12 15:42:20,motor_02,78.45,2.643,22.97,0
2025-11-12 15:42:30,motor_01,73.27,2.078,25.61,0
2025-11-12 15:42:40,motor_01,69.73,1.787,23.37,0
2025-11-12 15:42:50,motor_02,66.48,2.619,23.14,0
2025-11-12 15:43:00,motor_01,72.63,2.333,29.71,0
2025-11-12 15:43:10,motor_05,75.52,2.919,21.15,0
2025-11-12 15:43:20,motor_01,84.06,3.038,27.24,1
2025-11-12 15:43:30,motor_01,69.45,2.121,20.54,0
2025-11-12 15:43:40,motor_04,75.5,1.306,25.96,0
2025-11-12 15:43:50,motor_01,58.7,1.408,26.12,0
2025-11-12 15:44:00,motor_05,69.42,3.399,22.47,0
2025-11-12 15:44:10,motor_03,66.88,3.542,20.35,0
2025-11-12 15:44:20,motor_01,68.31,2.546,18.09,0
2025-11-12 15:44:30,motor_03,66.71,2.088,22.15,0
2025-11-12 15:44:40,motor_03,71.06,2.351,25.58,0
2025-11-12 15:44:50,motor_04,81.06,2.937,20.77,0
2025-11-12 15:45:00,motor_04,68.1,2.243,24.29,0
2025-11-12 15:45:10,motor_03,71.09,2.619,19.57,0
2025-11-12 15:45:20,motor_03,81.86,2.494,23.3,0
2025-11-12 15:45:30,motor_02,71.48,5.604,20.56,1
2025-11-12 15:45:40,motor_03,80.85,2.237,23.77,0
2025-11-12 15:45:50,motor_05,84.74,3.031,22.5,1
2025-11-12 15:46:00,motor_03,80.16,2.012,20.43,0
2025-11-12 15:46:10,motor_03,74.2,2.726,22.02,0
2025-11-12 15:46:20,motor_02,71.42,2.264,21.2,0
2025-11-12 15:46:30,motor_04,69.01,2.564,20.06,0
2025-11-12 15:46:40,motor_05,66.74,3.192,27.25,0
2025-11-12 15:46:50,motor_01,70.29,2.416,22.92,0
2025-11-12 15:47:00,motor_01,78.53,5.867,17.39,1
2025-11-12 15:47:10,motor_02,69.64,1.604,22.13,0
2025-11-12 15:47:20,motor_02,68.51,2.265,26.74,0
2025-11-12 15:47:30,motor_03,68.15,2.514,21.72,0
2025-11-12 15:47:40,motor_01,76.63,3.462,28.49,0
2025-11-12 15:47:50,motor_02,76.97,1.52,21.43,0
2025-11-12 15:48:00,motor_03,70.38,5.96,25.51,1
2025-11-12 15:48:10,motor_03,66.45,3.228,27.11,0
2025-11-12 15:48:20,motor_03,72.48,2.107,25.35,0
2025-11-12 15:48:30,motor_03,78.55,2.394,19.88,0
2025-11-12 15:48:40,motor_03,76.45,2.666,21.17,0
2025-11-12 15:48:50,motor_04,63.02,2.592,27.51,0
2025-11-12 15:49:00,motor_03,68.05,3.283,21.59,0
2025-11-12 15:49:10,motor_02,64.86,2.724,26.93,0
2025-11-12 15:49:20,motor_03,68.2,3.164,22.71,0
2025-11-12 15:49:30,motor_01,79.69,2.32,24.42,0
2025-11-12 15:49:40,motor_01,60.84,2.13,19.84,0
2025-11-12 15:49:50,motor_02,60.01,2.387,22.18,0
2025-11-12 15:50:00,motor_04,64.63,1.92,21.37,0
2025-11-12 15:50:10,motor_03,71.83,2.742,24.68,0
2025-11-12 15:50:20,motor_01,73.77,2.307,24.28,0
2025-11-12 15:50:30,motor_03,72.83,2.164,25.39,0
2025-11-12 15:50:40,motor_01,76.83,2.749,22.53,0
2025-11-12 15:50:50,motor_03,59.0,1.928,21.21,0
2025-11-12 15:51:00,motor_04,77.21,2.885,24.55,0
2025-11-12 15:51:10,motor_03,67.66,2.261,20.91,0
2025-11-12 15:51:20,motor_03,74.87,3.08,27.24,0
2025-11-12 15:51:30,motor_02,62.01,2.304,23.66,0
2025-11-12 15:51:40,motor_02,69.88,2.816,23.02,0
2025-11-12 15:51:50,motor_04,71.63,2.59,25.39,0
2025-11-12 15:52:00,motor_03,76.9,2.872,23.77,0
2025-11-12 15:52:10,motor_02,74.83,3.71,19.03,1
2025-11-12 15:52:20,motor_02,69.71,1.668,20.82,0
2025-11-12 15:52:30,motor_01,63.96,3.004,27.17,0
2025-11-12 15:52:40,motor_01,90.16,2.835,24.25,1
2025-11-12 15:52:50,motor_01,73.91,2.895,18.96,0
2025-11-12 15:53:00,motor_02,77.88,2.845,25.06,0
2025-11-12 15:53:10,motor_05,66.54,2.113,22.32,0
2025-11-12 15:53:20,motor_02,87.2,3.132,27.09,1
2025-11-12 15:53:30,motor_01,81.38,5.469,20.57,1
2025-11-12 15:53:40,motor_01,60.59,2.348,27.0,0
2025-11-12 15:53:50,motor_02,72.79,2.968,18.1,0
2025-11-12 15:54:00,motor_04,75.37,2.411,21.49,0
2025-11-12 15:54:10,motor_02,68.5,3.012,24.36,0
2025-11-12 15:54:20,motor_04,63.45,2.712,28.74,0
2025-11-12 15:54:30,motor_04,75.91,2.644,25.66,0
2025-11-12 15:54:40,motor_01,62.42,2.313,21.46,0
2025-11-12 15:54:50,motor_03,69.62,2.616,28.59,0
2025-11-12 15:55:00,motor_05,69.15,3.096,19.93,0
2025-11-12 15:55:10,motor_02,74.41,2.473,24.8,0
2025-11-12 15:55:20,motor_01,66.46,2.766,25.46,0
2025-11-12 15:55:30,motor_05,65.5,2.523,21.36,0
2025-11-12 15:55:40,motor_04,70.91,2.562,26.09,0
2025-11-12 15:55:50,motor_02,75.81,3.362,22.46,0
2025-11-12 15:56:00,motor_03,84.04,3.101,26.09,0
2025-11-12 15:56:10,motor_01,71.54,2.96,24.48,1
2025-11-12 15:56:20,motor_04,72.04,2.607,25.0,0
2025-11-12 15:56:30,motor_02,63.3,2.149,22.76,0
2025-11-12 15:56:40,motor_01,76.63,2.414,27.45,0
2025-11-12 15:56:50,motor_03,79.56,3.085,27.96,1
2025-11-12 15:57:00,motor_05,66.51,2.925,27.75,0
2025-11-12 15:57:10,motor_04,66.69,2.875,25.52,0
2025-11-12 15:57:20,motor_01,69.49,1.945,23.62,0
2025-11-12 15:57:30,motor_01,72.29,2.988,26.36,0
2025-11-12 15:57:40,motor_05,73.26,2.456,26.38,0
2025-11-12 15:57:50,motor_05,70.18,2.007,25.42,0
2025-11-12 15:58:00,motor_02,60.99,3.168,17.12,0
2025-11-12 15:58:10,motor_03,73.92,3.232,21.05,0
2025-11-12 15:58:20,motor_02,70.31,2.632,28.15,0
2025-11-12 15:58:30,motor_02,93.25,3.268,20.23,1
2025-11-12 15:58:40,motor_01,66.15,2.884,26.65,0
2025-11-12 15:58:50,motor_01,60.7,3.198,26.12,0
2025-11-12 15:59:00,motor_01,73.35,6.513,21.82,1
2025-11-12 15:59:10,motor_04,76.88,1.836,18.01,0
2025-11-12 15:59:20,motor_01,70.71,3.505,22.29,0
2025-11-12 15:59:30,motor_01,69.74,3.033,30.23,0
2025-11-12 15:59:40,motor_02,64.39,2.245,21.41,0
2025-11-12 15:59:50,motor_01,80.19,1.985,21.62,0
2025-11-12 16:00:00,motor_01,63.37,2.752,21.01,0
2025-11-12 16:00:10,motor_03,66.19,2.361,27.64,0
2025-11-12 16:00:20,motor_02,73.31,2.665,23.27,0
2025-11-12 16:00:30,motor_03,58.58,2.872,22.12,0
2025-11-12 16:00:40,motor_05,81.11,6.5,28.24,1
2025-11-12 16:00:50,motor_01,74.01,1.942,25.74,0
2025-11-12 16:01:00,motor_05,74.98,2.693,21.24,0
2025-11-12 16:01:10,motor_05,72.8,2.233,20.33,0
2025-11-12 16:01:20,motor_04,69.55,2.573,27.47,0
2025-11-12 16:01:30,motor_03,86.56,2.901,24.05,1
2025-11-12 16:01:40,motor_03,68.46,2.374,19.35,0
2025-11-12 16:01:50,motor_03,63.35,2.857,18.65,0
2025-11-12 16:02:00,motor_03,72.41,2.803,20.65,0
2025-11-12 16:02:10,motor_01,74.28,2.106,20.28,0
2025-11-12 16:02:20,motor_05,77.94,1.916,17.86,0
2025-11-12 16:02:30,motor_03,71.74,2.508,20.7,0
2025-11-12 16:02:40,motor_04,75.13,2.781,21.24,0
2025-11-12 16:02:50,motor_02,68.01,2.703,22.61,0
2025-11-12 16:03:00,motor_01,77.87,2.379,40.17,1
2025-11-12 16:03:10,motor_02,72.72,2.649,23.2,0
2025-11-12 16:03:20,motor_02,67.61,3.251,23.5,0
2025-11-12 16:03:30,motor_02,71.84,2.603,25.53,0
2025-11-12 16:03:40,motor_02,63.53,1.683,23.29,0
2025-11-12 16:03:50,motor_01,73.15,3.114,33.1,1
2025-11-12 16:04:00,motor_02,73.94,3.522,24.84,0
2025-11-12 16:04:10,motor_02,75.38,1.856,24.37,0
2025-11-12 16:04:20,motor_05,65.33,2.515,32.3,0
2025-11-12 16:04:30,motor_01,74.43,2.387,26.73,0
2025-11-12 16:04:40,motor_02,66.32,2.548,20.75,0
2025-11-12 16:04:50,motor_01,70.27,2.597,25.11,0
2025-11-12 16:05:00,motor_02,78.15,3.07,21.62,0
2025-11-12 16:05:10,motor_02,75.05,2.542,25.34,0
2025-11-12 16:05:20,motor_03,74.16,3.139,19.87,0
2025-11-12 16:05:30,motor_05,80.95,2.441,20.68,0
2025-11-12 16:05:40,motor_01,65.93,2.325,25.03,0
2025-11-12 16:05:50,motor_03,64.53,2.165,26.99,0
2025-11-12 16:06:00,motor_01,65.89,1.591,25.51,0
2025-11-12 16:06:10,motor_01,68.86,2.638,26.56,0
2025-11-12 16:06:20,motor_02,56.04,3.527,25.12,0
2025-11-12 16:06:30,motor_01,68.83,2.729,24.52,0
2025-11-12 16:06:40,motor_03,66.51,2.843,22.49,0
2025-11-12 16:06:50,motor_03,85.1,2.362,34.93,1
2025-11-12 16:07:00,motor_03,72.58,2.378,27.07,0
2025-11-12 16:07:10,motor_02,66.37,2.992,23.81,0
2025-11-12 16:07:20,motor_03,73.49,3.504,23.65,0
2025-11-12 16:07:30,motor_02,75.06,3.244,28.77,0
2025-11-12 16:07:40,motor_01,65.38,2.903,23.94,0
2025-11-12 16:07:50,motor_01,67.08,2.518,24.23,0
2025-11-12 16:08:00,motor_03,56.87,2.605,25.45,0
2025-11-12 16:08:10,motor_05,63.41,2.123,23.71,0
2025-11-12 16:08:20,motor_01,65.18,1.776,21.54,0
2025-11-12 16:08:30,motor_03,70.62,1.937,25.13,0
2025-11-12 16:08:40,motor_04,64.31,2.525,23.88,0
2025-11-12 16:08:50,motor_04,67.75,2.354,29.53,0
2025-11-12 16:09:00,motor_02,63.0,1.765,26.37,0
2025-11-12 16:09:10,motor_03,70.76,2.481,22.21,0
2025-11-12 16:09:20,motor_03,72.88,2.341,26.19,0
2025-11-12 16:09:30,motor_04,72.55,1.914,24.92,0
2025-11-12 16:09:40,motor_01,70.66,2.315,27.93,0
2025-11-12 16:09:50,motor_05,60.52,2.34,22.43,0
2025-11-12 16:10:00,motor_01,66.37,2.192,24.57,0
2025-11-12 16:10:10,motor_04,71.11,6.507,23.7,1
2025-11-12 16:10:20,motor_01,67.61,1.549,24.18,0
2025-11-12 16:10:30,motor_01,70.05,1.507,21.34,0
2025-11-12 16:10:40,motor_01,78.81,2.502,25.73,0
2025-11-12 16:10:50,motor_02,75.06,2.548,25.25,0
2025-11-12 16:11:00,motor_02,64.65,2.702,27.86,0
2025-11-12 16:11:10,motor_01,82.35,3.04,31.53,1
2025-11-12 16:11:20,motor_02,73.66,2.041,22.76,0
2025-11-12 16:11:30,motor_02,65.52,2.496,26.37,0
2025-11-12 16:11:40,motor_04,74.74,2.279,21.62,0
2025-11-12 16:11:50,motor_04,69.11,6.824,27.25,1
2025-11-12 16:12:00,motor_03,62.03,2.338,27.25,0
2025-11-12 16:12:10,motor_01,73.3,2.473,27.77,0
2025-11-12 16:12:20,motor_01,71.47,3.738,25.13,0
2025-11-12 16:12:30,motor_05,68.42,2.403,22.54,0
2025-11-12 16:12:40,motor_01,91.11,3.196,24.33,1
2025-11-12 16:12:50,motor_02,65.86,2.823,25.14,0
2025-11-12 16:13:00,motor_05,73.41,2.866,22.32,0
2025-11-12 16:13:10,motor_05,70.34,2.645,28.0,0
2025-11-12 16:13:20,motor_02,71.26,2.597,25.74,0
2025-11-12 16:13:30,motor_03,87.78,3.617,29.96,1
2025-11-12 16:13:40,motor_02,63.92,2.212,29.65,0
2025-11-12 16:13:50,motor_04,64.68,2.663,24.29,0
2025-11-12 16:14:00,motor_01,56.25,3.514,20.72,0
2025-11-12 16:14:10,motor_01,73.01,3.105,21.51,0
2025-11-12 16:14:20,motor_03,63.4,2.652,28.46,0
2025-11-12 16:14:30,motor_01,71.62,2.928,29.47,0
2025-11-12 16:14:40,motor_03,72.68,2.065,27.03,0
2025-11-12 16:14:50,motor_02,74.21,2.37,27.96,0
2025-11-12 16:15:00,motor_04,63.32,2.974,27.65,0
2025-11-12 16:15:10,motor_04,69.86,3.244,25.67,0
2025-11-12 16:15:20,motor_02,80.17,2.115,24.99,0
2025-11-12 16:15:30,motor_04,80.53,2.258,25.62,0
2025-11-12 16:15:40,motor_01,76.26,3.591,26.21,0
